STT,Gender,Education,Major,AcademicYear,Area,EI1,EI2,EI3,EI4,ATT1,ATT2,ATT3,ATT4,PBC1,PBC2,PBC3,PBC4,SN1,SN2,SN3,SN4,PI1,PI2,PI3,PI4,PF1,PF2,PF3,PF4,PF5,PTA1,PTA2,PTA3,PD1,PD2,PD3,EE1,EE2,EE3,EE4,GS1,GS2,GS3,GS4,FS1,FS2,FS3,FS4,FS5,FS6,SEE1,SEE2,SEE3,SEE4,SEE5,SEE6,EB1,EB2,EB3,EB4,EB5,EB6,EB7,EB8
1,0,2,1,3,1,2,3,3,3,4,4,4,3,4,5,4,4,3,3,3,2,4,4,4,4,4,4,3,4,4,3,3,3,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,2,1,4,4,4,3,4,4,4,4,4,4,4,4,3,4
2,0,1,1,3,0,3,3,3,4,4,4,4,3,4,5,5,5,3,3,3,3,4,4,4,4,4,5,4,4,4,3,3,3,2,2,2,3,3,4,3,4,4,5,4,3,3,4,3,3,3,4,4,5,3,4,4,3,4,4,5,4,4,3,4
3,1,1,2,1,0,5,5,5,3,5,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,4,4,4,4,5,5,4,5,3,3,3,4,4,4,4,5,4,5,5,3,4,5,4,4,4,4,4,5,5,4,4,4,4,4,5,5,4,5,4
4,0,2,3,3,0,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,3,3,3,4,4,4,5,5,5,5,4,3,3,4,3,3,3,5,4,4,4,4,4,5,4,4,4,5,5,4,4
5,0,2,1,3,0,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,3,4,3,2,2,2,3,3,3,4,4,3,4,4,2,3,3,2,2,2,4,4,3,3,4,4,4,3,3,3,4,3,4,3
6,0,4,1,3,1,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5,4,5,2,2,2,5,5,5,5,5,5,4,5,3,4,5,3,3,3,4,4,5,5,4,4,5,4,4,4,5,5,5,4
7,1,2,1,3,1,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,5,5,4,5,5,5,5,4,3,3,3,4,5,4,4,4,4,4,4,3,3,5,3,3,3,4,4,4,5,4,4,4,5,5,5,4,4,4,4
8,0,3,1,1,0,3,4,4,5,4,4,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,5,4,5,4,4,4,2,2,2,4,5,4,4,5,5,5,5,3,3,4,3,4,3,5,5,5,4,5,4,5,4,4,4,5,4,5,4
9,1,3,1,2,1,3,4,4,3,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,5,5,5,4,5,4,4,4,2,2,3,4,4,5,4,3,4,4,4,2,3,4,3,3,3,4,4,4,5,3,4,4,4,4,4,4,4,4,4
10,1,3,4,1,1,3,3,3,2,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,2,2,2,4,4,4,4,3,3,3,3,2,1,4,2,2,2,4,3,3,4,3,3,4,3,3,3,4,4,4,3
11,1,3,2,3,0,4,4,4,4,5,5,5,5,4,4,4,4,5,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,3,4,4,4,4,4,5,4,4,4,5,4
12,0,1,3,2,1,2,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,3,3,3,3,3,4,4,4,4,3,4,3,3,2,2,3,2,3,2,4,4,4,3,4,4,4,4,4,3,3,4,4,4
13,1,1,1,3,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14,1,3,3,3,0,3,3,4,3,4,3,4,4,5,5,5,4,4,4,3,4,4,3,4,4,4,4,3,4,4,3,3,3,2,2,2,4,4,4,4,4,4,4,3,2,2,3,2,3,2,3,4,3,4,3,3,3,4,4,4,4,3,4,5
15,0,3,3,1,1,4,4,4,4,4,4,4,4,5,4,5,5,4,3,4,4,5,5,4,5,4,4,4,4,4,4,5,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,5,4,5,4,5,5,4,5,4,4,4,5,4,4
16,0,3,2,3,1,2,4,4,5,5,4,4,4,5,4,4,4,5,4,4,4,4,3,4,4,4,5,5,5,5,5,4,4,3,3,3,4,4,5,4,4,4,4,4,3,3,4,2,3,3,5,5,5,4,4,5,5,4,4,4,4,4,4,5
17,0,3,5,1,0,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5,4,5,3,2,3,4,4,4,4,5,4,4,4,3,3,5,3,3,2,5,5,5,5,5,4,5,5,4,5,5,4,5,5
18,1,3,5,3,0,4,4,5,5,5,5,5,4,5,5,5,4,4,4,5,4,5,4,4,4,5,5,4,5,5,4,5,5,3,3,3,4,4,4,4,5,4,5,5,3,3,5,3,4,3,4,4,4,5,4,4,4,5,4,5,4,4,4,5
19,0,3,5,3,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,3,3,3,5,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,5,4,5,4,4,3,4,4,4,4
20,0,2,5,1,1,3,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,2,3,2,4,4,5,4,4,4,4,4,3,3,5,3,3,3,4,4,4,4,4,4,5,4,5,5,4,4,4,5
21,0,3,5,3,0,3,5,3,5,4,4,4,4,5,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,3,2,3,4,5,4,4,4,4,5,4,3,3,5,2,3,3,5,5,5,4,5,4,4,4,4,4,4,4,5,4
22,1,3,3,3,0,3,3,4,3,4,4,4,4,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,4,5,4,4,4,4,3,4,3,2,4,2,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4
23,0,3,4,3,1,4,3,3,4,5,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,4,5,4,3,2,2,4,4,4,4,3,4,4,4,3,2,4,2,2,2,4,4,4,4,3,4,5,4,4,4,4,4,4,4
24,1,3,5,3,1,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,5,5,4,4,4,3,3,3,4,5,4,4,4,4,4,3,3,4,4,3,3,3,4,4,4,5,4,4,4,4,4,4,3,4,4,4
25,1,3,5,3,0,4,4,4,4,5,4,5,5,5,5,5,5,4,5,4,4,4,4,4,5,5,5,5,5,4,5,5,5,3,3,2,4,4,4,4,4,4,4,4,3,3,5,3,3,3,5,5,4,5,5,5,4,4,4,4,4,4,4,4
26,0,3,5,3,0,4,3,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,5,4,4,4,4,4,4,4,3,4,3,4,4,4
27,0,3,3,1,1,4,4,4,5,4,5,5,5,5,4,5,5,5,4,5,5,4,4,4,4,5,5,5,5,5,5,5,4,3,3,3,5,4,5,5,4,4,4,4,3,3,5,3,3,3,4,5,5,5,5,5,5,4,4,4,5,4,5,5
28,0,3,1,3,0,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,5,4,5,5,4,4,4,4,4,5,4,4,3,3,3,5,4,5,5,5,5,5,4,3,3,4,3,3,3,4,4,5,4,4,4,4,5,4,5,4,4,4,5
29,1,3,5,1,0,4,4,4,4,4,4,4,4,5,5,4,5,5,5,4,5,5,5,5,4,5,4,4,4,4,4,5,4,2,2,2,4,4,4,4,5,5,5,4,2,3,4,3,3,3,4,4,4,4,4,4,4,5,4,4,5,4,4,4
30,0,3,2,3,1,3,3,3,2,4,4,3,4,3,4,4,4,3,3,2,3,3,4,3,3,4,4,4,4,4,3,3,3,2,2,2,3,3,3,3,3,3,3,4,1,2,3,2,2,2,3,3,2,4,3,3,3,4,4,4,3,3,2,4
31,1,3,1,2,1,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,5,5,5,4,4,4,2,2,2,4,4,3,4,5,5,5,5,4,3,4,3,3,3,4,4,4,4,4,4,5,4,5,4,4,4,4,4
32,0,3,5,3,0,5,4,3,5,5,5,4,5,4,5,4,4,5,4,5,5,4,5,4,4,5,5,5,4,5,5,5,5,3,3,3,5,5,5,5,4,4,4,4,3,3,4,4,3,3,4,4,5,5,4,4,4,5,4,4,5,4,4,4
33,0,3,2,1,0,4,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,5,4,5,4,5,5,4,5,5,5,5,4,4,4
34,0,3,2,3,0,4,4,4,4,5,5,5,4,4,4,4,4,5,5,4,5,4,5,5,5,5,4,5,5,5,4,4,4,3,3,3,5,5,5,5,4,4,5,4,3,3,4,3,4,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4
35,0,1,2,3,1,4,5,4,3,4,5,5,5,5,4,5,5,5,4,4,4,5,5,5,4,4,4,4,5,4,4,5,4,3,4,3,5,4,5,5,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,5,5,5,5,5,4,5,5,4
36,1,2,1,1,1,3,3,3,3,4,4,4,4,5,4,5,5,4,4,5,4,4,3,4,4,4,4,4,4,5,3,3,3,2,1,2,3,4,4,4,4,4,4,4,2,2,4,2,3,2,4,4,4,3,5,4,4,4,4,4,4,3,4,4
37,1,2,1,3,0,3,4,4,4,4,5,4,4,5,4,5,5,4,4,4,4,4,5,4,4,4,5,5,5,5,4,4,4,3,3,3,5,5,5,5,4,4,5,4,3,3,4,3,3,4,4,4,4,3,4,4,4,4,5,5,4,4,4,5
38,1,3,2,3,0,4,4,5,4,4,4,4,4,4,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,4,4,3,3,3,5,4,4,4,5,4,5,5,3,3,4,3,3,4,5,5,4,4,5,5,5,5,5,5,5,4,5,5
39,1,3,5,3,1,4,4,4,4,5,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,2,3,3,4,3,4,4,5,5,5,5,4,3,4,3,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4
40,1,3,1,1,0,3,3,3,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,2,3,3,3,4,4,4,4,4,2,1,4,2,2,2,4,4,4,4,4,4,4,4,4,5,4,4,4,4
41,0,3,5,1,0,3,4,4,4,5,5,4,5,5,4,5,5,4,4,5,4,5,5,5,5,5,4,5,5,5,4,4,4,2,3,2,4,4,4,4,4,5,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
42,0,3,1,1,1,3,3,3,3,4,4,4,4,5,4,4,4,3,4,3,3,4,4,4,4,4,5,4,4,4,3,3,4,1,2,2,3,3,3,3,4,4,4,3,2,2,3,1,2,2,3,4,3,3,3,3,3,3,3,4,3,4,3,3
43,0,3,4,2,1,4,4,3,3,4,4,4,4,4,5,5,5,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,2,4,5,4,4,4,4,4,3,2,3,4,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4
44,1,3,5,3,0,3,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,1,2,1,4,4,3,4,3,3,3,3,2,1,4,2,2,2,4,4,4,3,4,4,4,3,3,3,4,4,4,4
45,1,1,1,3,0,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4,5,4,4,3,4,3,3,3,5,5,5,4,4,5,4,4,4,4,5,4,5,4
